concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes.Disease	attributes.Medcode	attributes.Category	attributes.ReadcodeDescr	attributes.Readcode	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66397	2491	Acute MI not further specified (5)	Myocardial infarction			Coronary thrombosis	G30..12	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66375	35674	History of MI (1)	Myocardial infarction			H/O: myocardial infarct <60	14A3.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66413	1678	Acute MI not further specified (5)	Myocardial infarction			Inferior myocardial infarction NOS	G308.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66389	7783	Acute MI not further specified (5)	Myocardial infarction			ECG: myocardial infarction	323..00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66429	96838	Acute MI not further specified (5)	Myocardial infarction			[X]Acute transmural myocardial infarction of unspecif site	Gyu3400	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66385	17689	Possible MI or uncertain date (2)	Myocardial infarction			Silent myocardial infarction	G30..17	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66442	69474	Complications of MI (7)	Myocardial infarction			Rupture papillary muscle/curr comp fol acute myocard infarct	G365.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66378	23579	History of MI (1)	Myocardial infarction			Postmyocardial infarction syndrome	G310.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66411	3704	Acute MI not further specified (5)	Myocardial infarction			Acute subendocardial infarction	G307.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66383	13566	Possible MI or uncertain date (2)	Myocardial infarction			Attack - heart	G30..11	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66390	26975	Acute MI not further specified (5)	Myocardial infarction			ECG: antero-septal infarct.	3233	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66437	24126	Complications of MI (7)	Myocardial infarction			Haemopericardium/current comp folow acut myocard infarct	G360.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66398	30421	Acute MI not further specified (5)	Myocardial infarction			Cardiac rupture following myocardial infarction (MI)	G30..13	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66435	15661	Complications of MI (7)	Myocardial infarction			Dressler's syndrome	G310.11	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66388	10562	NSTEMI (4)	Myocardial infarction			Acute non-ST segment elevation myocardial infarction	G307100	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66405	14897	Acute MI not further specified (5)	Myocardial infarction			Anterior myocardial infarction NOS	G301z00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66386	17133	Possible MI or uncertain date (2)	Myocardial infarction			Mural thrombosis	G30A.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66396	241	Acute MI not further specified (5)	Myocardial infarction			Acute myocardial infarction	G30..00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66431	45809	Subsequent MI (6)	Myocardial infarction			Subsequent myocardial infarction of anterior wall	G350.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66409	14898	Acute MI not further specified (5)	Myocardial infarction			Lateral myocardial infarction NOS	G305.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66438	23708	Complications of MI (7)	Myocardial infarction			Atrial septal defect/curr comp folow acut myocardal infarct	G361.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66395	61670	Acute MI not further specified (5)	Myocardial infarction			Diab mellit insulin-glucose infus acute myocardial infarct	889A.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66422	14658	Acute MI not further specified (5)	Myocardial infarction			Acute myocardial infarction NOS	G30z.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66444	35119	Complications of MI (7)	Myocardial infarction			Post infarction pericarditis	G501.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66439	37657	Complications of MI (7)	Myocardial infarction			Ventric septal defect/curr comp fol acut myocardal infarctn	G362.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66427	41835	Acute MI not further specified (5)	Myocardial infarction			Postoperative subendocardial myocardial infarction	G384.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66416	29758	Acute MI not further specified (5)	Myocardial infarction			Acute transmural myocardial infarction of unspecif site	G30X.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66381	17464	History of MI (1)	Myocardial infarction			Personal history of myocardial infarction	G32..12	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66441	59940	Complications of MI (7)	Myocardial infarction			Ruptur chordae tendinae/curr comp fol acute myocard infarct	G364.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66387	12229	STEMI (3)	Myocardial infarction			Acute ST segment elevation myocardial infarction	G30X000	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66377	50372	History of MI (1)	Myocardial infarction			H/O: Myocardial infarction in last year	14AH.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66433	72562	Subsequent MI (6)	Myocardial infarction			Subsequent myocardial infarction of other sites	G353.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66402	5387	Acute MI not further specified (5)	Myocardial infarction			Other specified anterior myocardial infarction	G301.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66443	29553	Complications of MI (7)	Myocardial infarction			Thrombosis atrium,auric append&vent/curr comp foll acute MI	G366.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66430	18842	Subsequent MI (6)	Myocardial infarction			Subsequent myocardial infarction	G35..00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1297	3733	2021-10-06T16:08:05.401761Z	1501	2188	1	1501	2134	66376	40399	History of MI (1)	Myocardial infarction			H/O: myocardial infarct >60	14A4.00	3733	Myocardial infarction - Primary care	8	Med codes	Med codes	PH215	430	Myocardial infarction
1298	3735	2021-10-06T16:08:05.759721Z	1502	2189	1	1502	2135	66445	I252	Old myocardial infarction	Myocardial infarction		History of MI (1)			3735	Myocardial infarction - Secondary care - Diagnoses	4	ICD10 codes	ICD10 Codes	PH215	430	Myocardial infarction
1298	3735	2021-10-06T16:08:05.759721Z	1502	2189	1	1502	2135	66449	I241	Dressler's syndrome	Myocardial infarction		Complications of MI (7)			3735	Myocardial infarction - Secondary care - Diagnoses	4	ICD10 codes	ICD10 Codes	PH215	430	Myocardial infarction
1298	3735	2021-10-06T16:08:05.759721Z	1502	2189	1	1502	2135	66446	I21	Acute myocardial infarction	Myocardial infarction		Acute MI not further specified (5)			3735	Myocardial infarction - Secondary care - Diagnoses	4	ICD10 codes	ICD10 Codes	PH215	430	Myocardial infarction
1298	3735	2021-10-06T16:08:05.759721Z	1502	2189	1	1502	2135	66447	I22	Subsequent myocardial infarction	Myocardial infarction		Subsequent MI (6)			3735	Myocardial infarction - Secondary care - Diagnoses	4	ICD10 codes	ICD10 Codes	PH215	430	Myocardial infarction
1298	3735	2021-10-06T16:08:05.759721Z	1502	2189	1	1502	2135	66448	I23	Certain current complications following acute myocardial infarction	Myocardial infarction		Complications of MI (7)			3735	Myocardial infarction - Secondary care - Diagnoses	4	ICD10 codes	ICD10 Codes	PH215	430	Myocardial infarction
